pdf_stem,pdf_path,collection,year,month,model_tier,decade,failure_domain,failure_stage,failure_error_type,failure_detail,grid_status,grid_error_type,grid_confidence,location_status,location_error_type,location_section,location_township,location_range,county_status,county_error_type,county_name,dot_status,dot_error_type,dot_confidence,latlong_status,latlong_error_type,resolution_source,flags
10303103_RUZEK 4_50980044,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/10 - October/10303103_RUZEK 4_50980044.pdf,1,1922,10 - October,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10303124_J CARMICHAEL 2_1539072,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/10 - October/10303124_J CARMICHAEL 2_1539072.pdf,1,1922,10 - October,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10303124_J CARMICHAEL 2_50980595,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/10 - October/10303124_J CARMICHAEL 2_50980595.pdf,1,1922,10 - October,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10303128_J CARMICHAEL 3_1539043,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/10 - October/10303128_J CARMICHAEL 3_1539043.pdf,1,1922,10 - October,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10303128_J CARMICHAEL 3_50980933,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/10 - October/10303128_J CARMICHAEL 3_50980933.pdf,1,1922,10 - October,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
OSAGE_OSAGE_2288040,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/10 - October/OSAGE_OSAGE_2288040.pdf,1,1922,10 - October,early,1920s,unknown,unknown,,Unclassified failure,done,,99,done,,23,49,,done,,Osage County,done,,99,skipped,,,
00000000_No Data_1052514,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1052514.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
00000000_No Data_1052572,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1052572.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
00000000_No Data_1052584,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1052584.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
00000000_No Data_1413990,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1413990.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
00000000_No Data_1413998,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1413998.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
00000000_No Data_1414084,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1414084.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
00000000_No Data_1618122,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1618122.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
00000000_No Data_1618136,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/00000000_No Data_1618136.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01500388_BELL 1_782054,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01500388_BELL 1_782054.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01536708_KLA-DA-ING 1_782047,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01536708_KLA-DA-ING 1_782047.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01536948_C W DUNCAN 1_782066,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01536948_C W DUNCAN 1_782066.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01900655_WESTHEIMER C 1_920153,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01900655_WESTHEIMER C 1_920153.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01900683_JAMES GARDNER 1_516342,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01900683_JAMES GARDNER 1_516342.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01900694_M FARVE 4_516368,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01900694_M FARVE 4_516368.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01900755_EVERETT NOBLE 10_920218,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01900755_EVERETT NOBLE 10_920218.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01908279_R WESLEY 24_920221,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01908279_R WESLEY 24_920221.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01909022_J H DILLARD 48_920181,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01909022_J H DILLARD 48_920181.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01910123_JULIA A MORRIS 1_920137,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01910123_JULIA A MORRIS 1_920137.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01911375_J H DILLARD 39_920175,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01911375_J H DILLARD 39_920175.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01911449_R A HEFNER 8_920124,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01911449_R A HEFNER 8_920124.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01911657_E E NOBLE 20_920128,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01911657_E E NOBLE 20_920128.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01911852_WESTHEIMER A 8_920195,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01911852_WESTHEIMER A 8_920195.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01911864_A E DENNY B10_920164,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01911864_A E DENNY B10_920164.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01911869A_WEST B-3_920217,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01911869A_WEST B-3_920217.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01911869_WESTHEIMER B 3_920214,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01911869_WESTHEIMER B 3_920214.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01912111_JOHNSON 3_920132,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01912111_JOHNSON 3_920132.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01912539_SAMMY BAPTISTE 11_516375,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01912539_SAMMY BAPTISTE 11_516375.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01913598_MORRIS LESTER 1_920188,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01913598_MORRIS LESTER 1_920188.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01913598_MORRIS LUSTER 1_920184,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01913598_MORRIS LUSTER 1_920184.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01913725_ELIZABETH AMBRISTER 3_920156,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01913725_ELIZABETH AMBRISTER 3_920156.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
01930408_HIGGINS 1_920139,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/01930408_HIGGINS 1_920139.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03303357_HARP 1_920145,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03303357_HARP 1_920145.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03700581_B ARBUCKLE 1_1052429,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03700581_B ARBUCKLE 1_1052429.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03702279_C BEAR 7_1052494,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03702279_C BEAR 7_1052494.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03702338_KIZZIE BEAR 6_1052408,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03702338_KIZZIE BEAR 6_1052408.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03702348_KIZZIE BEAR 3_1052483,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03702348_KIZZIE BEAR 3_1052483.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03702463_EXIE FIFE 9_1052360,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03702463_EXIE FIFE 9_1052360.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03702464_EXIE FIFE 10_1052362,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03702464_EXIE FIFE 10_1052362.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03702606_WYLIE BEARHEAD 2_1052625,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03702606_WYLIE BEARHEAD 2_1052625.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03703311_DICK 2_1052482,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03703311_DICK 2_1052482.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03703312_JOE DICK 1_1052561,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03703312_JOE DICK 1_1052561.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03704004_WILSON 1_1052605,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03704004_WILSON 1_1052605.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03704177_TAYLOR HAWKINS 7_1052590,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03704177_TAYLOR HAWKINS 7_1052590.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03704191_PORTER TIGER 1_1052506,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03704191_PORTER TIGER 1_1052506.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03704349_ELIZA BIGPOND 1_1052530,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03704349_ELIZA BIGPOND 1_1052530.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03704595_SLICK UNIT DUTCHER SAND EAST W-23_1052331,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03704595_SLICK UNIT DUTCHER SAND EAST W-23_1052331.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03705317_HARRY 1_1052411,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03705317_HARRY 1_1052411.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03705317_HARRY 1_1052413,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03705317_HARRY 1_1052413.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03705330_H W FISHER 1_1052507,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03705330_H W FISHER 1_1052507.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03705331_R E BONEHAM 1_1052512,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03705331_R E BONEHAM 1_1052512.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03705339_FISHER 1_1052480,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03705339_FISHER 1_1052480.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03705361_MINNIE MCINTOSH 1_1052511,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03705361_MINNIE MCINTOSH 1_1052511.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03705936_WILLIAM THOMPSON 4_1052368,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03705936_WILLIAM THOMPSON 4_1052368.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03706721_UNALOTTED 7_1052505,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03706721_UNALOTTED 7_1052505.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03706775_ELLA RALSTON 1_1052474,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03706775_ELLA RALSTON 1_1052474.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03707045_W R NIPP 7_1052442,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03707045_W R NIPP 7_1052442.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03707096_D M LADD 2_1052451,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03707096_D M LADD 2_1052451.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03707624_ALLEN 1_1052491,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03707624_ALLEN 1_1052491.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03707782_GEO WILLIAMS 1_1052618,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03707782_GEO WILLIAMS 1_1052618.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03709728_SALLY PERRY (NEE JOHNSON) 1_1052539,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03709728_SALLY PERRY (NEE JOHNSON) 1_1052539.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03714881_ESTHER RICHARDS 3_1052374,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03714881_ESTHER RICHARDS 3_1052374.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03717374_HARRY 1_1052472,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03717374_HARRY 1_1052472.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
03717535_CLARENCE JOHNSON 1_1052415,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1922/11 - November/03717535_CLARENCE JOHNSON 1_1052415.pdf,1,1922,11 - November,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
